user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.0,0.22335161011426896,0.301377171646127,0.1348190198521556,0.007108123057075805,0.10557589697492148,-0.21617776542821693,-0.138300462199355,0.005483745992541556,-0.07414650539897691,0.22997363773749022,0.04250446566457063,0.03138842040308562,-0.04180727846428774,-0.12744213580711927,-0.014551200666649187,-0.036679733698674326,-0.026868118864437112,0.11033697615079122,0.14405940471091191,0.10171226847189647,-0.022792744422587757,-0.02364647149728237,0.134985489688939,0.09019715064560037,-0.06066553781328485,-0.06850557120636762,0.14320724369416846,-0.06772795573581596,0.21930328612874883,0.11438849669972677,0.19194391314575476,0.00905583771671532,0.04202863698834018,-0.03918453975564205,0.1852113998074488,0.20886162587804144,0.16813936542297367,-0.04243901310914439,-0.03608576912773013,0.05139690745486296,-0.125090922185594,-0.1651237388476805,-0.12665218231862926,-0.16846823178815246,0.15723916058999796,-0.09105670381567497,0.12796419938265227,0.03673258908217378,-0.014710286362601074,0.050400968198136345,-0.24274973456625232,0.17868837160060105,0.03000765664262384,-0.2702693339537952,0.05674904640767693,0.04389128375149247,-0.2558513740587295,-0.04595648018631239,0.03203511766773785,-0.006970510461067169,0.08543303913223,0.07555477857959585,-0.2259467312913255,-0.08269702094409091,0.11158036108670316,0.1469251546887844,-0.014786644643075206,0.02193666334593657,-0.12628074011139825,0.19626340878751763,0.03732351848771059,0.014586865252512418,0.15522817178739426,0.20002324560282714,0.07669329429907452,-0.03331440195660308,0.23976361787780842,0.05658734671340248,0.15529894163935168,-0.20881477467369283,0.2159880107662844,0.09333299532246979,-0.025822944914652285,-0.13016749779199716,-0.005556078611599584,-0.08459686539052304,-0.011874332137968428,0.09206528331244872,0.04607294652462429,-0.091685956228647,-0.1709612523280778,0.009595132307945429,-0.15312373555488193,0.1258182716767593,0.012002051001802426,-0.006391701740698866,-0.17407709416354214,0.01658862373278592,-0.06890868878784188,-0.07807994836921842
1.0,0.1644725784681853,0.27795042746862625,0.17617991231599123,0.004672337092465255,0.1457818729378321,-0.05903263696823101,-0.06589744422654809,0.09446389619124035,-0.0374593049096695,0.10976173979066538,-0.08293026499900602,-0.08989949065473865,0.15945531144196157,-0.22997811721179431,0.18560451322355634,0.04594428210198824,-0.05544831172031073,0.19084216462652412,0.1491213534576255,0.16749781428341712,-0.05478883929120078,0.14408482644814427,0.08875437620274719,0.18093623188752048,-0.13674040890826747,-0.1793707891952448,0.14668479934310658,-0.07680501206988434,0.21554642763046553,0.27009878611418564,-0.10708978623889424,-0.07187098767872399,0.07649863150992597,0.05156746127890442,-0.01328520675402031,0.09182104484838935,0.2131539597884557,0.11384305650355768,-0.010573847511607016,-0.04144883489372189,-0.24335856330289682,-0.13122969342652627,-0.0793990032626232,-0.012659260939076792,0.180296378716263,0.016075840781611894,-0.028554295054992608,0.10037202365389851,0.03371199090194683,0.13320245543792242,-0.14735402101397954,0.17715004161492343,-0.08630214004280219,-0.007168746664447566,0.05787872246520527,0.02169234533626836,-0.150495840436093,-0.1725237250480763,0.24205319686677118,0.06004912955557269,-0.08510901518027075,0.007594861896466297,-0.19741870714533735,-0.10733610641296576,0.21324806396775142,0.10961107254767721,0.0418855532999009,0.024842503008309355,0.0161107503136889,-0.056915142964664295,0.15116289486267773,0.15537457003871935,0.2569033949368841,0.13756766556073835,-0.05490802334119645,-0.027966881785212734,0.12066050235159706,0.13293356358328903,0.20161280358305658,-0.1651687579186122,0.03483394319169141,0.06884221100410895,-0.06422685415504711,-0.11888002416563472,-0.07166495670485236,-0.29488916760074857,-0.05684352253044768,0.12452682478474468,0.08100140732530983,-0.08639632756104865,-0.05051391222231886,0.10391654374961637,-0.09780322119028761,0.11035052769034034,-0.0500900763277334,0.09549306289482937,-0.09189426970211602,0.11343041449764175,-0.23519714136446457,-0.013187906050553637
2.0,0.171045475213606,0.22227673203377676,0.10782742614728212,0.07844509465507367,0.22146353835677954,-0.15160362816885928,-0.10599641593713077,0.0596365501469854,-0.10386763650348753,0.12426636414742283,-0.06171881535204967,-0.10418323080344308,0.11459527152130666,-0.2334183265564255,0.21201315268307142,0.12903614810291883,0.03166060216575305,0.16161958920301916,0.08056143274384893,0.13420936046035656,-0.18621130498345498,0.01601255977207116,-0.025766992165574466,0.10670686684585312,0.0043588941716901095,-0.09353715133669094,0.04842333786817989,-0.053388939535197195,0.2702838081452795,0.02908323593078115,0.09225823485540383,-0.016914500562627954,0.17173202471710508,-0.09685251528143846,-0.08865460009411193,0.03292596495553394,0.18364478211335744,0.015043200400597652,0.023502378937746444,-0.01896323818968822,-0.11708702180735817,-0.15472116265218105,-0.05806556178067573,-0.23187414909798337,0.12515761729475647,0.028877234116049193,0.019780685276582638,0.015729991722583155,0.20318474271402184,0.18282762531581123,-0.26020229914084186,0.05869577089408102,-0.03402707045311561,-0.1422952997602998,0.192399725375069,0.10756046461358587,-0.3489823414792449,-0.21206415682141727,0.0976677268578675,-0.06777003623474709,-0.08725491578831612,-0.009430600538067298,-0.047211251533378795,-0.06660464057497417,0.01098759565670909,0.13363835056682588,-0.10428926553495521,0.023559225246453968,-0.08752224075841938,0.07099013820217123,0.07521848830753346,0.008992602356901327,0.22571658967859567,0.10912017339215618,-0.0075439173767754605,-0.07831575842483875,0.15400059034203897,0.0436274459598951,0.08175246518360685,-0.12624191388671918,0.25860487293581214,-0.058971693004124005,-0.008099532412927725,-0.18033472367559453,-0.30295334445208616,-0.16440423339878427,-0.10080763281452046,0.23655414941174627,0.10206318163333031,0.0365835924083838,-0.23204966921104372,0.014127822929731571,-0.11137246690608232,-0.09269448215724874,-0.16494881373185896,-0.012834270394630993,-0.027119795538741342,0.09816724837315903,-0.10690738498135581,-0.07564474367460527
3.0,0.019481295050335155,0.31241460013173383,0.24489370114354161,0.008833465733056094,0.15794210607325507,-0.1635937759189813,-0.2342831322105857,0.09193621214198328,0.20167203495973984,0.11179843689279084,-0.11196918259823183,-0.05898062596323779,0.02875006399457217,-0.14387443823510257,-0.027515659720794464,-0.12749347303404585,0.007021701585604245,0.10860997470335768,0.07269348178063789,0.0763550318801403,0.1401377956249091,0.05614991035824905,0.09262563220608662,0.1198532188052872,0.0472332574721891,0.1312923485432133,-0.03450059539023324,-0.015879748701153617,0.2523095193324979,0.13322826279578545,0.053788698551788985,-0.10958051429146312,0.11791855493457502,-0.10734205709454274,-0.019724676831787656,-0.019218454394597878,0.13172166964177354,-0.016830780248368742,0.25701750839379106,0.08600787343245553,-0.1907917862694693,-0.08691513173458082,-0.06700259253655103,-0.09876182890181395,0.23947411604327806,0.105208489679266,0.06469965759330461,-0.004729512524916414,0.08179820503288401,0.07467595311252151,-0.05339208807852506,0.17826655937047303,-0.015752405257300674,-0.021068468021447493,-0.02766801952538981,0.05940980102493881,0.021076984243541003,0.014153256282598043,-0.026990840445510533,0.06158206290706396,0.07021889560721054,0.1028550624189423,-0.21972025896416383,-0.03371225579786716,0.15200713616462905,0.15541248679054645,0.01516962201224325,-0.11106267349904488,0.01661201927700398,0.0600070804531896,0.1264146362981795,-0.1235077986183877,0.2997947911550302,0.05998663828324223,0.007841999310856176,-0.17661839634881704,0.21186531312288637,0.0005543955209879543,-0.00936221828040745,-0.054452602458053674,-0.030363761327799443,-0.004766383658365438,-0.05558324089973378,0.053747082378353114,-0.21739468308333335,-0.18434957399231863,-0.010896048554810888,0.018454290481683313,-0.01124878009915332,-0.18628174356600063,-0.10966093349655852,-0.3275637124118314,-0.03465915472574638,0.0729952929707816,-0.16375165575795725,-0.020802095191959028,-0.1972294811974739,0.19204266368684492,-0.15929195834262827,-0.014948713303083791
4.0,-0.07162895448183196,0.2649353810010823,0.05225206834892682,0.045697047694085356,0.07284055532752769,-0.16193093441183262,-0.036591794297952625,-0.12930144193348136,-0.1012203331943375,0.19403228127155983,0.14849649765271056,-0.033607948196572555,-0.022870883529538935,-0.143078244289448,-0.014692799526311112,0.012941216494587987,0.035989658322134,0.11107400763390247,0.06062477555901384,0.14412919538727714,-0.09761798718931036,0.05999780190238444,0.16728687088336758,0.12185827374422653,-0.06576356910629085,-0.03112149189779381,0.11093357367164186,-0.12668906939201993,0.3795771028411555,0.07724920567969124,0.06002334832883041,0.009719211886153871,-0.018561914300405283,-0.05157206050517016,0.05151358290817815,0.20870771403716282,0.18857023805495643,0.07011543409994228,0.10066578439096371,-0.026622001627409995,-0.23910424821321613,-0.1615890247935212,-0.28646148180560116,-0.05170341429090326,0.07075734424217925,0.0728001145574985,0.09235599336007136,-0.1479153659077915,0.12710653053767143,0.07988340524751192,-0.1341558791764986,0.22253446712632347,-0.10702156954081572,-0.18463413103360873,0.08193637382718483,0.05488997113035835,-0.13999141908249005,0.02425542205089106,0.0018055997110005529,-0.15760013068217996,-0.010821063046819372,-0.07848815093797325,-0.14294147293278836,-0.076684324270406,-0.1719418464361403,0.17478771979059524,-0.09199743686432148,0.024892278015797745,0.011951890798171964,0.24555634769797327,0.20891114745736156,0.06150366124567941,0.1930779998690599,0.10315464538346386,0.12154361338895726,-0.05629103510465912,0.2004028884018505,0.01940663015575227,0.14896389325731732,-0.07794613657026843,0.029410103657196804,0.15396811301091023,-0.13592912521902867,-0.20945967193226742,-0.05515786948430084,-0.23051301602245478,0.023166037894003125,0.1645336402237145,-0.04530183109111339,0.033815100890209435,-0.12015772779616249,0.022900666248240997,-0.14623665692673077,0.06707400590262434,-0.04180287264701643,0.024002873408982814,-0.054784599073718486,0.04618436559323752,-0.11020502842010861,-0.08403357254446674
5.0,0.14061766483056864,0.2149186026258816,0.15974565717376682,-0.009702628118348749,0.07480537082561053,-0.19917709784734416,-0.017173998784793358,-0.028410239030019192,-0.020727313732131405,0.09033692757646598,-0.020835931047193654,-0.017406625790116845,-0.12732610353613205,-0.3266340933632783,0.128522185414962,-0.03795941443093883,-0.09773411291140964,0.16667533977382973,0.21081595824704158,-0.03809503449813306,0.04080947387787512,0.025803125591341295,0.05749747959324599,-0.014575587958579456,-0.15219177237731868,-0.007121440633136428,0.0623235387914066,0.20788205686774308,0.34460362779209847,0.009414209773805346,0.16426359627805878,0.04071605667350391,0.1495531311344904,0.015995080955705978,-0.005425013576531885,0.09024239049754106,0.28266873321998714,-0.0896006884749828,-0.1873014808936614,0.027766756668018207,-0.325730348497659,-0.15086833418397735,-0.19552681295622734,-0.014500758114850819,0.25710097938507187,0.15587339341809334,0.043767174613666075,-0.0591563368763262,0.17484745383171044,-0.03429954716493767,-0.02421513110278547,0.10658077327834918,-0.01467912599651502,-0.1623321486219413,0.03274572799206155,-0.05881962173436448,-0.1894977673950688,0.060994134031033785,-0.06218917103477255,-0.03501044274850153,-0.08991912281124671,0.08438900747797888,-0.07732924861516274,-0.11985464369086771,-0.10446292790697717,0.0862514628804988,-0.08424275858295668,0.008929483893358582,0.12148502358146523,0.195673028991114,0.205457787824833,0.09429649026218855,0.24816958648707368,0.07162551642985669,0.04777194885101231,-0.07228923911515915,0.14500071626019356,0.0038390910152641135,0.11144016039236822,-0.2222378859811914,0.21241668427803623,0.0300431918694533,-0.19937709205465448,-0.06951876630857715,-0.08043544270482454,-0.13222769190906838,0.048338466470634646,0.12424032327777715,0.07963187273190929,-0.05416363740042558,-0.2791512560478456,0.04611670826398252,-0.12467874177035469,0.14688428228240083,-0.004951002949451504,0.09388104897419092,-0.08945476185148646,0.11032394297424575,-0.226345131626503,0.010997473019348331
6.0,0.1381677855838361,0.22937793535487574,0.11969198634185098,0.024676970432402752,0.070337009337325,-0.24404364859651656,0.009785479314108166,0.14795969946784687,-0.07816446196793526,0.30892053007445885,-0.05858630671182901,0.0378437773060135,0.1958226174754899,-0.15894937230623324,0.15738757800605618,0.002156413420505063,-0.09667996841357716,0.18594339136199942,0.023492331561575677,-0.020360283325016357,0.20321392283133294,0.1348947055288553,0.1454071143405928,0.1555965201087614,-0.1944247464474877,0.038365098282692675,0.019742053228155837,-0.1448872144682837,0.3299653781875664,-0.04464420621590861,0.1042432852373657,-0.015880162992112,-0.1189439948939234,-0.05617380692374372,0.08465307514706907,0.0730052224911212,0.2870978125565867,-0.04136413652817799,-0.03868354968091075,-0.02179400620335803,-0.13543728289019033,-0.16479680600226027,-0.061738530447928715,-0.07941394077424747,0.24512872384626866,-0.027611234233294805,-0.12060854796619726,-0.008145158986851888,0.009763028613369421,-0.11206695416514784,-0.02708481787897998,0.07695887347411381,-0.07439266587196021,-0.12713334812297902,0.14823681605086791,-0.03953985514990818,-0.2598424890134593,0.014348510003623922,0.023747709202514154,0.03805725312571261,-0.03507130416123529,-0.07607320642250999,0.042536372322276764,-0.1948280867885198,-0.12042754743194978,0.30095606351890597,0.11908876340419892,0.001363684838032868,0.10574046334757155,0.13525964677028104,0.2957164384566729,0.06809271620839047,0.23040728716390604,-0.0745100917369651,0.17820988844668195,-0.21517959513386287,0.20251978436698584,-0.13088613055553586,0.08348176764145603,0.0628994210946417,0.13219881548059229,0.23181508701469494,-0.20939714158307343,-0.20281743712541447,-0.1756526071896118,-0.2768013868357543,-0.12986560699236668,-0.009728333812998351,0.18361891744147765,-0.2217930043588765,-0.1927514874625414,0.06602798677684087,-0.03513894079544007,-0.000221698553389649,-0.017334617527541882,-0.006801891000223379,-0.08821939141219921,-0.1720618161049963,-0.17796946165077696,-0.0638408108864938
7.0,0.0628133801754441,0.2695077435304054,0.019208795808041832,0.08688359026965807,0.12498746027647462,-0.08296454330702287,0.01697511696622827,0.004585775119801087,-0.04274757665891995,0.07346848405153912,0.09930204115092385,-0.15261461204894253,-0.0012741427754036664,0.03669864298881464,-0.10470304356943612,0.13351706995095783,-0.019891563144574458,0.13313896808252526,0.08095145540277442,0.02196275695555615,0.026080238260249772,0.12546394812996048,0.08275959904907706,0.022990260121795548,-0.09207008024440258,-0.10282236538699882,0.1046568037606015,-0.019872598059665736,0.4031422276288261,0.18064054801406182,0.12589506248130755,0.049969893899428214,-0.042366625429256746,0.0530890539178572,0.0017507402902404673,0.0018072215615454609,0.3101346179435791,0.08967326546686488,0.10851636742160022,0.015443142930869605,-0.19488683294620313,-0.2715902541691574,-0.13200729641739692,-0.17970352388756233,0.1696124116524727,-0.11242811771806588,0.03449422651218149,-0.057140407484615977,0.13275967016606516,0.2534134814994478,-0.16187295943933566,0.001688060037839897,-0.012003706272377568,-0.17995356766653336,0.02156979084646502,0.1439835774511399,-0.24534097024953233,-0.13538630256549666,0.08168350311670339,0.10106438161189393,-0.11613378546703884,0.006976785369671815,-0.19074151245857918,-0.040102535719491544,0.046106876299946885,0.05211514374534302,0.026034671776954375,0.027405058940635087,0.05954123684495665,0.1485940890684601,0.2523181444648998,0.13381314348486026,0.14575048156487033,0.17542362495215097,0.0325183850123776,-0.23047355881372228,0.1946637250463564,0.0711311957140122,0.06594378190338973,-0.04174439761518593,0.23191980244139565,0.16123404572883993,-0.12391517582116979,-0.07117518513721395,-0.11567946118482818,-0.16427086743244015,-0.06375103076934081,0.0783435786019878,0.07473683687266325,-0.0077890874279181056,-0.17946051610198463,0.05167424454669705,-0.15536575071315334,0.12362045231179318,0.002091067470345192,0.12693451470245012,-0.02696779399377746,0.06593654087769485,-0.17612071709190769,-0.09776435682242743
8.0,0.08317562547585855,0.18569401190263085,0.2111314585270256,-0.01191959816825674,0.04315051237882301,-0.24307227523289693,-0.25195747621658876,0.040243303503183614,0.005214497667579587,0.15881007410461243,0.03679029368659775,0.02728540537759436,0.04639317476725577,-0.2013403968736512,0.08196767324980184,-0.14765711946414575,0.15416600600401165,0.022975667762868666,0.0659242065507867,0.06256005623450586,-0.05224383080786617,0.07591893945349198,0.25233479076863463,0.16844588209024264,0.034442974311024346,-0.13564992495659753,0.06025390346301148,-0.08692827091883143,0.39919993508818113,0.09710501261215576,0.05992091282103743,-0.06408506016447434,0.12570985071983667,0.018251581602210094,0.10549759337568028,0.10444214152147663,0.23264725278540285,-0.09091049931329367,0.16102405387869215,0.04782886046236265,-0.14517864726490193,-0.13886364535204174,-0.22443611988118917,-0.03560698054583271,0.08109766751631248,-0.058721351531035054,0.025537958150762482,0.046934260758445104,0.08819583885305783,0.05643734312651277,-0.2280406041350199,0.12154053422710417,-0.026477963521951718,-0.08944881704511842,0.05553573401760919,0.2138050302837559,-0.207482176932171,-0.032864520528234735,0.019783647561717233,-0.04509762826868073,-0.05774812002434151,-0.12357795558635948,-0.15199452702674812,-0.0914881471561132,-0.044908459453055986,0.10046871886972364,0.010911435495244587,-0.09744957704694396,-0.005993536805688423,-0.0651930736697666,0.17030160947969675,0.11254959302473608,0.1609090022042068,0.14887112194105562,0.07181040508504702,0.0056968147481567125,0.19350176502353045,0.10752967860872488,0.059787549698906636,-0.05686557955423523,0.16844252268002996,0.08555944032980264,-0.0016286027378768792,-0.20119529913691672,-0.1321614284802734,-0.059105161625646,-0.002191091351628366,0.0827562069451134,0.05016964900693042,-0.030430817503245257,-0.30366514792939125,-0.04287048084329518,-0.04997705084424172,0.0687220738725074,0.07377096851048828,0.027405029377435563,-0.11588977846919087,0.08364883869972692,-0.14433446424505586,-0.09643520403930664
9.0,-0.014117208958632055,0.1777784801844896,0.20666860013836974,-0.025775954577304167,-0.015511391842076115,-0.142232496779983,-0.23286363035709046,0.04287933691335622,-0.035179916901640886,0.24265910769481627,-0.04579010640401838,-0.011915584979806288,-0.09783387055698252,-0.18489727143065796,-0.11304418791174685,0.03669698383476894,-0.08314529871259115,0.17356992297021104,0.17204744632610802,-0.08562846041025438,-0.16430176614365186,0.02936968703344372,0.1750538954052623,0.030234487831734814,-0.1281462887426332,0.05809699804044264,0.10926637017369566,-0.04422857078725945,0.2361061294436962,0.16604611761456106,0.008323817198117003,-0.07672791032083358,0.02591102157304422,0.028999568607239627,0.01433892381536672,0.04382721043413166,0.23362661304072616,-0.057549936038317644,-0.022149001085017977,0.039745315283349694,-0.2145416765668258,-0.198331456361124,-0.10129803939615521,-0.08124748748516512,0.293522313481443,0.023147799334145427,0.05261353487128843,-0.0010289929305094432,0.06892230483723204,0.11596435465820677,-0.2362036138998273,0.15385840420038482,-0.024324775732346194,-0.248769504277301,0.1782894092989973,-0.019864524901677266,-0.204961044288904,0.06755602267121055,-0.03075050740804119,-0.03730936658445915,0.031104382589821126,0.0036963660604840093,-0.1729984880933997,-0.026654137837755058,0.07441030598496974,0.2204367215324518,0.04459763670003804,0.12735425631911457,0.013207192648767442,0.07587338587708034,0.20194817888323172,-0.044255005473227665,0.2463530328508075,-0.011819923524217209,0.050199353137986416,-0.07657913260029839,0.12685629273528493,-0.04142719524751478,0.05580611944521953,-0.01866604221469709,0.24856755137866143,0.15491559008898154,0.10025271877965748,-0.11140285205898881,-0.17291871664235306,-0.1241523821804238,-0.06767366771588054,-0.0937072659843578,0.02140900890974608,-0.11820505679299442,-0.22365377331527425,0.03174475060410191,-0.032413805843796425,-0.006295045662732599,0.04503469699612432,0.11962808409904085,-0.09009745094580923,0.018158847647372668,-0.29344465889051685,-0.1386059009685212
